-26, 1, 25, -4.770943, 3.327377, -89.481445
-25, 0, 26, -5.076538, 3.560165, -89.504028
-25, -2, 26, -5.002548, 3.476334, -89.482605
-24, -3, 27, -5.616280, 4.092148, -89.401489
-23, -4, 28, -6.084808, 4.411453, -89.372559
-22, -6, 28, -5.898918, 4.117249, -89.404907
-21, -7, 28, -5.950638, 4.305634, -89.377930
-20, -8, 29, -6.457718, 4.726776, -89.320312
-19, -10, 29, -6.284828, 4.548935, -89.375610
-18, -11, 29, -6.402351, 4.641052, -89.349976
-17, -12, 30, -6.894585, 5.158875, -89.294617
-16, -14, 30, -6.585548, 4.817200, -89.462402
-15, -15, 30, -6.679855, 4.784958, -89.375977
-14, -16, 30, -6.719963, 4.906616, -89.413452
-12, -17, 30, -6.722137, 4.862000, -89.373474
-11, -18, 29, -6.207436, 4.674667, -89.284180
-10, -19, 29, -6.380325, 4.770996, -89.291992
-8, -20, 29, -6.309898, 4.779617, -89.298767
-7, -21, 28, -5.681969, 4.194687, -89.389771
-6, -22, 28, -6.054947, 4.383835, -89.520874
-4, -23, 28, -5.728493, 4.391754, -89.351868
-3, -24, 27, -5.028061, 3.997009, -89.416016
-2, -25, 26, -4.556557, 3.505920, -89.545227
0, -25, 26, -4.623116, 3.886780, -89.463989
1, -26, 25, -4.079933, 3.411133, -89.464844
2, -27, 24, -3.657600, 3.180832, -89.507324
4, -27, 24, -3.449539, 3.374329, -89.516357
5, -28, 23, -2.826721, 3.012131, -89.535034
6, -28, 22, -2.353882, 2.805054, -89.573608
8, -29, 21, -1.586021, 2.546509, -89.619568
9, -29, 20, -1.305557, 2.339005, -89.575623
10, -29, 19, -1.069244, 1.993942, -89.606384
12, -29, 18, -0.323799, 1.876312, -89.598145
13, -30, 17, 0.201050, 1.706787, -89.586182
14, -30, 15, 0.982452, 1.332169, -89.616760
15, -30, 14, 1.396942, 1.318253, -89.601013
17, -30, 13, 2.245850, 1.357864, -89.485840
18, -29, 12, 2.577354, 1.301834, -89.538208
19, -29, 10, 3.187340, 1.308029, -89.428040
20, -29, 9, 3.494484, 1.295975, -89.450134
21, -29, 8, 4.095016, 1.378815, -89.372925
22, -28, 6, 4.320091, 1.377441, -89.301147
23, -28, 5, 4.845383, 1.461060, -89.277344
23, -28, 5, 4.657166, 1.451981, -89.277283
23, -28, 5, 4.701935, 1.440140, -89.282410
23, -29, 5, 4.624115, 1.412476, -89.268555
24, -29, 5, 5.223137, 1.505524, -89.160889
24, -29, 5, 4.998672, 1.480759, -89.166016
24, -29, 5, 5.105331, 1.478287, -89.167236
24, -30, 5, 4.961578, 1.433121, -89.156921
24, -30, 6, 5.026123, 1.447296, -89.183716
25, -30, 6, 5.761070, 1.499069, -89.117432
25, -30, 6, 5.510239, 1.490570, -89.129822
25, -31, 6, 5.631004, 1.476120, -89.123291
25, -31, 6, 5.553253, 1.494217, -89.125366
25, -31, 6, 5.555420, 1.479477, -89.128723
26, -31, 6, 6.199951, 1.625687, -89.049194
26, -32, 6, 5.927124, 1.561447, -89.027649
26, -32, 6, 6.184311, 1.458588, -89.050171
26, -32, 6, 6.055305, 1.465225, -89.026062
27, -33, 6, 6.640381, 1.701889, -88.946838
27, -33, 6, 6.423630, 1.684448, -88.957703
27, -33, 6, 6.489883, 1.675079, -88.942932
27, -33, 6, 6.473557, 1.682098, -88.968872
27, -34, 6, 6.438271, 1.668594, -88.940247
28, -34, 6, 7.114502, 1.875702, -88.862488
28, -34, 6, 6.787102, 1.824905, -88.876953
28, -34, 6, 6.957817, 1.819870, -88.850830
28, -35, 6, 6.860458, 1.835434, -88.876526
28, -35, 6, 6.831352, 1.821289, -88.873718
29, -35, 6, 7.534393, 1.965805, -88.765564
29, -35, 7, 7.237854, 1.938095, -88.778992
29, -36, 7, 7.422989, 1.878418, -88.765320
29, -36, 7, 7.297508, 1.944580, -88.777771
30, -36, 7, 7.995903, 2.055450, -88.677490
30, -36, 7, 7.814842, 2.008102, -88.694946
30, -36, 7, 7.830284, 1.975525, -88.679749
30, -36, 7, 7.820206, 1.996613, -88.678345
30, -36, 7, 7.793839, 1.996597, -88.677429
30, -36, 7, 7.812286, 1.991837, -88.679749
30, -36, 7, 7.777611, 1.982910, -88.688599
30, -36, 7, 7.824287, 2.002258, -88.684814
30, -36, 7, 7.785789, 1.990402, -88.684998
28, -37, 9, 6.376854, 1.850876, -88.843262
26, -38, 11, 5.353325, 1.856613, -88.990845
25, -38, 13, 4.916664, 2.011963, -89.049194
23, -38, 16, 3.439781, 2.285446, -89.093811
21, -38, 18, 2.077736, 2.767044, -89.203918
19, -39, 20, 0.796555, 3.117508, -89.233521
17, -38, 22, -0.467606, 3.505280, -89.257568
14, -38, 24, -1.771057, 3.968994, -89.277954
12, -38, 26, -2.975914, 4.284851, -89.289612
10, -37, 27, -3.548523, 4.401535, -89.344238
8, -37, 29, -4.580826, 5.070648, -89.237488
5, -36, 30, -5.089844, 5.244629, -89.182922
3, -35, 32, -6.226685, 5.983032, -89.088379
1, -34, 33, -6.533829, 6.186073, -88.954529
-2, -32, 34, -7.089188, 6.633942, -88.914978
-4, -31, 35, -7.591431, 6.981323, -88.945435
-6, -30, 36, -8.119637, 7.289047, -88.736938
-9, -28, 37, -8.640343, 7.680573, -88.705811
-11, -27, 37, -8.382988, 7.457695, -88.650879
-13, -25, 38, -9.041000, 7.944649, -88.557434
-15, -23, 38, -8.750908, 7.772377, -88.615173
-17, -21, 38, -8.910866, 7.749329, -88.572205
-20, -19, 39, -9.633423, 8.278900, -88.456116
-22, -17, 38, -8.870438, 7.645035, -88.548279
-23, -15, 38, -9.128937, 7.861771, -88.562256
-25, -13, 38, -9.009491, 7.899368, -88.555786
-27, -10, 37, -8.508522, 7.366158, -88.619324
-29, -8, 37, -8.678879, 7.480240, -88.650757
-30, -6, 36, -8.186829, 6.946259, -88.764465
-32, -3, 35, -7.619415, 6.632935, -88.735718
-33, -1, 34, -7.158043, 6.337158, -88.804138
-34, 1, 33, -6.871674, 5.919952, -88.915771
-35, 4, 31, -5.747467, 4.804626, -89.123169
-36, 6, 30, -5.514847, 4.755524, -89.052124
-37, 8, 28, -4.631790, 3.919022, -89.116943
-37, 11, 27, -4.314095, 3.513992, -89.200562
-38, 13, 25, -3.641396, 2.366989, -89.348022
-38, 15, 23, -3.037323, 1.791504, -89.276794
-38, 17, 21, -2.541275, 1.048965, -89.314575
-39, 19, 19, -2.159332, 0.333603, -89.327087
-39, 19, 19, -2.205818, 0.546600, -89.333496
-39, 19, 19, -2.209007, 0.545761, -89.340027
-39, 19, 19, -2.174988, 0.535782, -89.324890
-39, 19, 19, -2.146866, 0.531387, -89.335754
-39, 19, 19, -2.154503, 0.520798, -89.333252
-39, 19, 19, -2.127449, 0.514252, -89.335449
-39, 19, 19, -2.142471, 0.502335, -89.341614
-39, 19, 19, -2.140068, 0.500900, -89.333435
-39, 19, 19, -2.137314, 0.495605, -89.339233
-39, 19, 19, -2.127632, 0.493073, -89.326233
-39, 19, 19, -2.125862, 0.485336, -89.327332
-39, 19, 19, -2.130127, 0.483017, -89.324402
-39, 19, 19, -2.125122, 0.478699, -89.334961
-39, 19, 19, -2.126175, 0.445297, -89.369995
-39, 19, 19, -2.125275, 0.470520, -89.337952
-39, 19, 19, -2.175377, 0.435837, -89.334351
-39, 19, 19, -2.125870, 0.466324, -89.334778
-39, 19, 19, -2.117073, 0.465652, -89.340881
-39, 19, 19, -2.134499, 0.460571, -89.335266
-39, 19, 19, -2.121529, 0.463135, -89.337585
-38, 19, 19, -2.111923, 0.446671, -89.344421
-38, 19, 19, -2.119568, 0.411346, -89.372192
-38, 19, 19, -2.121719, 0.446899, -89.334106
-38, 19, 19, -2.118553, 0.446320, -89.349548
-37, 19, 19, -2.109657, 0.437134, -89.328552
-37, 19, 19, -2.118813, 0.400955, -89.382263
-37, 18, 18, -1.527824, 0.469315, -89.406189
-37, 18, 18, -1.727066, 0.443924, -89.398193
-36, 18, 18, -1.664642, 0.440186, -89.395508
-36, 18, 18, -1.738190, 0.439087, -89.392578
-36, 18, 18, -1.686531, 0.320328, -89.484558
-36, 18, 18, -1.698059, 0.438950, -89.392517
-36, 18, 18, -1.691505, 0.442902, -89.402100
-35, 18, 18, -1.695534, 0.434036, -89.403748
-35, 18, 18, -1.697083, 0.437592, -89.398254
-35, 17, 17, -1.239845, 0.411804, -89.430237
-35, 17, 17, -1.403648, 0.412415, -89.446655
-34, 17, 17, -1.394440, 0.374359, -89.434570
-34, 17, 17, -1.396362, 0.407578, -89.440552
-34, 17, 17, -1.357185, 0.413666, -89.435059
-34, 16, 17, -1.354958, 0.508423, -89.468079
-33, 16, 18, -1.542480, 0.606445, -89.497314
-33, 15, 18, -1.448952, 0.665756, -89.460144
-33, 14, 18, -1.429901, 0.675797, -89.486694
-33, 14, 19, -1.772614, 1.007721, -89.465942
-32, 13, 19, -1.655136, 0.971512, -89.457275
-32, 13, 19, -1.705994, 0.956406, -89.465393
-32, 12, 20, -2.082115, 1.403671, -89.491272
-31, 11, 20, -1.861366, 1.151825, -89.515564
-31, 11, 20, -1.975777, 1.241730, -89.461182
-31, 10, 21, -2.407341, 1.765823, -89.436157
-30, 10, 21, -2.178024, 1.600037, -89.411072
-30, 9, 21, -2.243759, 1.629288, -89.420593
-30, 9, 22, -2.662712, 2.076675, -89.337219
-30, 8, 22, -2.628426, 1.962555, -89.374146
-30, 8, 22, -2.661880, 1.954254, -89.365479
-30, 7, 23, -3.078758, 2.407043, -89.364258
-30, 6, 23, -3.092896, 2.184753, -89.448669
-29, 6, 23, -3.104874, 2.232590, -89.413269
-29, 5, 24, -3.490990, 2.731812, -89.340881
-29, 5, 24, -3.324158, 2.594315, -89.337708
-29, 4, 25, -3.915833, 3.034088, -89.311707
-29, 4, 25, -3.668243, 2.916626, -89.292480
-28, 3, 25, -3.778488, 2.901520, -89.303284
-28, 3, 25, -3.698639, 2.908264, -89.292908
-28, 2, 26, -4.319252, 3.354416, -89.255310
-28, 2, 26, -3.980507, 3.145050, -89.294067
-27, 1, 26, -4.085403, 3.111404, -89.289368
-27, 1, 27, -4.584274, 3.620667, -89.260132
-27, 0, 27, -4.440163, 3.444717, -89.296936
-27, -1, 27, -4.549171, 3.541565, -89.254761
-26, -1, 27, -4.444832, 3.545670, -89.250122
-26, -2, 28, -5.125542, 4.024170, -89.177429
-26, -2, 28, -4.901848, 3.935638, -89.151550
-25, -3, 28, -4.960548, 3.935364, -89.150208
-25, -3, 28, -4.901489, 3.938934, -89.164124
-25, -4, 29, -5.585274, 4.390091, -89.101807
-25, -4, 29, -5.368797, 4.115341, -89.197205
-24, -5, 29, -5.411453, 4.237152, -89.147888
-24, -5, 29, -5.447266, 4.205078, -89.246582
-23, -6, 29, -5.433846, 4.043121, -89.215576
-23, -6, 30, -6.042130, 4.635941, -89.170715
-23, -7, 30, -5.724869, 4.361008, -89.174561
-22, -8, 30, -5.825134, 4.372528, -89.200195
-22, -8, 30, -5.756653, 4.484161, -89.121704
-22, -9, 30, -5.797539, 4.345535, -89.198853
-21, -9, 30, -5.779305, 4.442200, -89.161621
-21, -10, 30, -5.756271, 4.445084, -89.141785
-20, -10, 31, -6.609383, 5.113068, -89.221069
-20, -11, 31, -6.201683, 4.705795, -89.173828
-20, -11, 31, -6.381523, 5.029083, -89.008179
-19, -12, 31, -6.278778, 4.877457, -89.033447
-19, -12, 31, -6.192238, 4.840164, -89.054077
-18, -13, 31, -6.258995, 4.971893, -89.020264
-18, -13, 31, -6.181358, 4.874283, -89.050537
-17, -14, 31, -6.261612, 4.833862, -89.057617
-17, -14, 31, -6.185081, 4.821075, -89.101746
-16, -15, 31, -6.188301, 4.831955, -89.093506
-16, -15, 31, -6.198685, 4.826233, -89.096558
-16, -16, 31, -6.285675, 4.777618, -89.138123
-16, -16, 31, -6.314377, 4.908417, -89.079834
-16, -16, 31, -6.339890, 4.866287, -89.127014
-16, -16, 31, -6.182297, 4.854660, -89.053467
-16, -16, 31, -6.291466, 4.919830, -89.033325
-16, -16, 31, -6.264496, 4.900406, -89.080688
-16, -16, 31, -6.289848, 4.883316, -89.076111
-16, -16, 31, -6.285477, 4.937805, -89.065491
-16, -16, 31, -6.309624, 4.861313, -89.188110
-16, -16, 31, -6.242912, 4.948990, -89.042114
-16, -16, 31, -6.191528, 4.866699, -89.051941
-16, -16, 31, -6.358070, 4.829666, -89.125183
-16, -16, 31, -6.238174, 4.840179, -89.096619
-15, -15, 31, -6.261696, 4.891418, -89.074341
-15, -15, 30, -5.820389, 4.420868, -89.177979
-15, -15, 30, -6.030853, 4.640945, -89.161438
-15, -15, 30, -5.905563, 4.573318, -89.158936
-15, -15, 29, -5.420540, 4.201477, -89.156006
-15, -15, 29, -5.529984, 4.420883, -89.092529
-14, -14, 29, -5.456528, 4.382874, -89.167114
-14, -14, 28, -5.034103, 3.998062, -89.226257
-14, -14, 28, -5.038124, 3.985596, -89.189392
-14, -14, 28, -5.037338, 4.051422, -89.150391
-14, -14, 27, -4.423943, 3.462799, -89.268494
-13, -13, 27, -4.568665, 3.651443, -89.235352
-13, -13, 27, -4.531792, 3.631088, -89.240723
-13, -13, 26, -4.092041, 3.144501, -89.278870
-13, -13, 26, -4.320099, 3.342834, -89.257385
-13, -13, 26, -4.292183, 3.378571, -89.250549
-13, -13, 25, -3.780502, 2.951050, -89.291931
-12, -12, 25, -3.921265, 3.078445, -89.305664
-12, -12, 25, -3.878258, 3.075500, -89.310059
-12, -12, 24, -3.423492, 2.650925, -89.330933
-12, -12, 24, -3.492683, 2.651062, -89.374268
-12, -12, 24, -3.473923, 2.728928, -89.354980
-12, -12, 23, -2.992310, 2.279617, -89.367554
-11, -11, 23, -3.174568, 2.430557, -89.418457
-11, -11, 23, -3.093025, 2.443512, -89.414856
-11, -11, 22, -2.681473, 2.078720, -89.395264
-11, -11, 22, -2.804512, 2.183487, -89.390869
-11, -11, 21, -2.113808, 1.687302, -89.331604
-11, -10, 21, -2.540840, 1.795532, -89.487061
-12, -9, 21, -2.442413, 1.907852, -89.451599
-13, -8, 21, -2.511772, 1.899429, -89.454102
-14, -8, 21, -2.363785, 1.825928, -89.495850
-14, -7, 21, -2.466789, 1.865540, -89.467346
-15, -6, 21, -2.514923, 1.851257, -89.477051
-16, -5, 21, -2.400871, 1.752686, -89.503235
-16, -4, 20, -2.022224, 1.497910, -89.466736
-17, -3, 20, -2.087448, 1.566055, -89.444885
-17, -2, 20, -2.073349, 1.441528, -89.542847
-18, -2, 19, -1.682251, 1.139587, -89.515747
-18, -1, 19, -1.787102, 1.126572, -89.600342
-19, 0, 18, -1.451492, 1.062088, -89.497925
-19, 1, 18, -1.608818, 1.148895, -89.495483
-20, 2, 18, -1.549049, 1.137375, -89.505493
-20, 3, 17, -1.262848, 0.787292, -89.529541
-20, 4, 16, -1.223907, 0.813370, -89.528442
-20, 5, 16, -1.275246, 0.847229, -89.525879
-21, 5, 15, -1.159767, 0.744247, -89.547729
-21, 6, 15, -1.189163, 0.762711, -89.533264
-21, 7, 14, -1.076820, 0.663498, -89.539429
-21, 8, 13, -1.066185, 0.620285, -89.542297
-21, 9, 13, -1.079575, 0.577438, -89.590454
-21, 10, 12, -1.031059, 0.468338, -89.550293
-21, 10, 11, -1.014183, 0.511612, -89.547119
-21, 11, 10, -1.013519, 0.430618, -89.537598
-21, 12, 10, -1.001801, 0.329056, -89.543884
-21, 13, 9, -0.991875, 0.196213, -89.541931
-21, 13, 8, -1.003265, 0.193283, -89.537903
-21, 14, 7, -1.034103, -0.005295, -89.494141
-21, 15, 6, -1.068748, -0.218597, -89.482300
-21, 15, 5, -1.045219, -0.127975, -89.467346
-20, 16, 5, -1.099144, -0.396072, -89.448730
-20, 16, 4, -1.071495, -0.316635, -89.459473
-20, 17, 3, -1.102661, -0.568039, -89.425781
-20, 18, 2, -1.091980, -0.718948, -89.403625
-19, 18, 1, -1.100121, -0.703979, -89.412720
-19, 18, 0, -1.128906, -0.665649, -89.381836
-18, 19, -1, -1.155823, -0.947510, -89.369080
-18, 19, -2, -1.133560, -0.876862, -89.379822
-17, 20, -2, -1.187286, -1.303192, -89.367188
-17, 20, -3, -1.109283, -1.272278, -89.375732
-16, 20, -4, -1.120712, -1.260544, -89.379089
-16, 21, -5, -1.247208, -1.591324, -89.287476
-15, 21, -6, -1.210861, -1.470322, -89.309326
-14, 21, -7, -1.218513, -1.459900, -89.298828
-14, 21, -8, -1.200928, -1.453888, -89.305542
-13, 21, -8, -1.207024, -1.455322, -89.310486
-12, 21, -9, -1.215973, -1.463409, -89.309509
-11, 21, -10, -1.202118, -1.464951, -89.307678
-11, 21, -11, -1.199356, -1.466034, -89.304321
-10, 21, -11, -1.200729, -1.472031, -89.306152
-9, 21, -12, -1.190720, -1.477951, -89.309937
-8, 21, -13, -1.181740, -1.473282, -89.305237
-8, 21, -14, -1.189850, -1.483810, -89.309448
-7, 21, -14, -1.173759, -1.482193, -89.309937
-6, 21, -15, -1.153084, -1.493851, -89.304810
-5, 21, -16, -1.143616, -1.496750, -89.311096
-4, 20, -16, -0.890381, -1.157486, -89.403564
-3, 20, -17, -0.946342, -1.161041, -89.369141
-2, 20, -17, -0.929893, -1.187546, -89.355347
-2, 19, -18, -0.801071, -0.697662, -89.407166
-1, 19, -18, -0.762276, -0.819107, -89.412842
0, 18, -19, -0.581596, -0.458221, -89.428040
1, 18, -19, -0.561928, -0.538971, -89.440430
2, 18, -20, -0.492577, -0.527283, -89.432739
3, 17, -20, -0.308464, -0.227554, -89.462646
4, 16, -20, -0.146690, -0.185455, -89.417542
4, 16, -20, -0.170197, -0.221344, -89.425659
4, 16, -19, -0.131020, -0.287216, -89.450867
3, 15, -19, -0.186089, -0.209656, -89.453247
3, 15, -18, -0.215202, -0.163620, -89.438232
3, 15, -18, -0.170296, -0.224274, -89.461792
3, 14, -17, -0.152885, -0.152908, -89.477173
3, 14, -17, -0.150604, -0.176575, -89.468079
3, 13, -16, -0.141403, -0.126678, -89.467712
3, 13, -16, -0.145645, -0.135010, -89.477112
3, 13, -15, -0.134758, -0.122314, -89.480286
3, 12, -15, -0.135315, -0.101273, -89.489258
3, 12, -14, -0.128311, -0.100403, -89.474670
3, 11, -14, -0.129417, -0.075500, -89.478943
2, 11, -13, -0.293205, -0.027176, -89.460876
2, 11, -13, -0.192841, -0.092056, -89.483948
2, 10, -13, -0.202133, -0.068237, -89.486389
2, 10, -12, -0.187965, -0.065933, -89.487549
2, 9, -12, -0.257874, 0.002747, -89.482178
2, 9, -11, -0.183388, -0.050812, -89.495728
2, 9, -11, -0.251152, -0.022476, -89.512207
2, 8, -10, -0.172066, -0.020874, -89.498474
2, 8, -10, -0.177780, -0.030258, -89.512146
2, 7, -9, -0.171059, -0.007172, -89.512512
2, 7, -9, -0.178909, -0.000198, -89.505615
2, 7, -8, -0.227348, 0.045334, -89.487915
1, 6, -8, -0.344666, 0.053391, -89.481750
1, 6, -7, -0.247093, 0.003952, -89.502014
1, 6, -7, -0.317650, 0.048416, -89.495789
1, 5, -6, -0.304482, 0.090927, -89.485901
1, 5, -6, -0.316353, 0.123962, -89.478638
1, 4, -5, -0.297318, 0.076416, -89.493896
1, 4, -5, -0.247627, 0.029907, -89.515137
1, 4, -5, -0.306786, 0.128189, -89.475098
1, 4, -5, -0.345848, 0.131622, -89.484924
1, 4, -5, -0.306992, 0.088379, -89.488159
1, 4, -5, -0.284187, 0.077728, -89.486938
1, 4, -5, -0.279121, 0.021866, -89.517334
1, 4, -5, -0.249168, 0.029114, -89.513062
1, 4, -5, -0.306824, 0.081360, -89.493652
1, 4, -5, -0.305756, 0.082672, -89.491516
1, 4, -5, -0.293205, 0.071350, -89.487671
1, 4, -5, -0.289948, 0.070938, -89.491577
1, 4, -5, -0.265121, 0.111649, -89.475159
1, 4, -5, -0.301880, 0.142578, -89.485840
1, 4, -5, -0.240410, 0.036118, -89.500732
1, 4, -5, -0.316246, 0.065109, -89.490906
1, 4, -5, -0.248016, 0.041428, -89.510437
1, 4, -5, -0.303925, 0.130112, -89.482422
1, 4, -5, -0.302116, 0.079880, -89.493774
1, 4, -5, -0.288704, 0.073029, -89.494751
1, 4, -5, -0.228180, 0.032440, -89.508179
1, 4, -5, -0.237831, 0.036606, -89.512146
1, 4, -5, -0.300179, 0.090103, -89.489380
1, 4, -5, -0.285545, 0.086792, -89.492371
0, 4, -5, -0.388290, 0.129562, -89.485168
0, 4, -5, -0.358833, 0.120850, -89.491150
0, 4, -4, -0.305710, 0.029388, -89.526184
0, 5, -4, -0.348228, 0.082611, -89.500610
0, 5, -4, -0.365753, 0.120056, -89.484192
-1, 5, -4, -0.433693, 0.113724, -89.484802
-1, 5, -4, -0.408142, 0.113678, -89.494751
-1, 5, -4, -0.431160, 0.030960, -89.596313
-1, 5, -4, -0.430565, 0.106094, -89.543701
-1, 5, -4, -0.415802, 0.117874, -89.534424
-1, 5, -4, -0.422218, 0.074432, -89.559631
-2, 5, -3, -0.465332, 0.069122, -89.575928
-2, 5, -3, -0.448555, 0.071335, -89.569275
-2, 5, -3, -0.460915, 0.099564, -89.549561
-2, 5, -3, -0.455673, 0.067734, -89.588440
-2, 5, -3, -0.447647, 0.109665, -89.555359
-2, 5, -3, -0.444862, 0.064301, -89.554871
-3, 5, -3, -0.459030, 0.099838, -89.545532
-3, 5, -3, -0.454384, 0.099335, -89.541992
-3, 6, -3, -0.460915, 0.092834, -89.549622
-4, 6, -2, -0.491661, 0.105423, -89.552734
-4, 6, -2, -0.472740, 0.101639, -89.549072
-4, 7, -2, -0.480034, 0.089279, -89.553345
-5, 7, -2, -0.491692, 0.068085, -89.590942
-5, 7, -2, -0.479553, 0.086731, -89.561523
-6, 7, -2, -0.473518, 0.102219, -89.560181
-6, 8, -2, -0.476311, 0.082184, -89.552979
-6, 8, -1, -0.486320, 0.081345, -89.554932
-7, 8, -1, -0.475227, 0.092392, -89.557495
-7, 8, -1, -0.487564, 0.053894, -89.595459
-8, 8, -1, -0.473587, 0.037109, -89.571350
-8, 8, 0, -0.479797, 0.092072, -89.552795
-9, 9, 0, -0.499931, 0.073029, -89.555969
-9, 9, 0, -0.478416, 0.074234, -89.542175
-9, 9, 1, -0.501175, 0.072021, -89.543274
-10, 9, 1, -0.496407, 0.026382, -89.563660
-10, 9, 2, -0.489464, 0.078293, -89.556213
-11, 9, 2, -0.491043, 0.079132, -89.552246
-11, 9, 2, -0.499390, 0.066223, -89.539001
-12, 9, 3, -0.497192, 0.069611, -89.545593
-12, 9, 3, -0.491989, 0.022842, -89.569885
-12, 9, 4, -0.492126, 0.083557, -89.537598
-13, 8, 4, -0.496124, 0.094116, -89.557312
-13, 8, 5, -0.522964, 0.113373, -89.551819
-14, 8, 6, -0.561852, 0.137680, -89.551697
-14, 8, 6, -0.556557, 0.125183, -89.545898
-14, 8, 7, -0.591484, 0.130722, -89.595337
-15, 7, 7, -0.575798, 0.173981, -89.546265
-15, 7, 8, -0.671211, 0.235641, -89.542114
-15, 7, 9, -0.715424, 0.291779, -89.536865
-15, 6, 9, -0.707397, 0.284927, -89.529358
-16, 6, 10, -0.772972, 0.280563, -89.560120
-16, 6, 10, -0.772011, 0.298660, -89.548279
-16, 5, 11, -0.937256, 0.419708, -89.536560
-16, 5, 12, -1.009842, 0.511795, -89.578674
-16, 4, 12, -0.980881, 0.474319, -89.551392
-17, 4, 13, -1.133522, 0.599197, -89.538147
-17, 3, 14, -1.262238, 0.756836, -89.523560
-17, 3, 14, -1.208076, 0.713913, -89.520508
-17, 2, 15, -1.432175, 0.858810, -89.537476
-17, 1, 16, -1.620148, 1.074478, -89.513550
-17, 1, 16, -1.622589, 1.048508, -89.501892
